inst_psid, inst_type_id, inst_uniqueid, inst_eid, inst_loc_x, inst_loc_y, inst_loc_z, inst_category_name, inst_owner_id, inst_owner_name, inst_host_id, inst_host_name, inst_object_class, inst_workset, inst_design_option, inst_group
1133	TypeUniqueID_	b703892f-d161-4ae1-ab68-75abaf2477c7-00159571	1414513	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	"3 Storey"	
1133	TypeUniqueID_	b703892f-d161-4ae1-ab68-75abaf2477c7-00159573	1414515	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	"3 Storey"	
1133	TypeUniqueID_	b703892f-d161-4ae1-ab68-75abaf2477c7-00159575	1414517	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	"3 Storey"	
1133	TypeUniqueID_	b703892f-d161-4ae1-ab68-75abaf2477c7-00159577	1414519	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	"3 Storey"	
1133	TypeUniqueID_	b703892f-d161-4ae1-ab68-75abaf2477c7-00159579	1414521	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	"3 Storey"	
1133	TypeUniqueID_	b703892f-d161-4ae1-ab68-75abaf2477c7-0015957b	1414523	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	"3 Storey"	
1133	TypeUniqueID_	b703892f-d161-4ae1-ab68-75abaf2477c7-0015957d	1414525	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	"3 Storey"	
1133	TypeUniqueID_	b703892f-d161-4ae1-ab68-75abaf2477c7-0015957f	1414527	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	"3 Storey"	
1133	TypeUniqueID_	b703892f-d161-4ae1-ab68-75abaf2477c7-00159581	1414529	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	"3 Storey"	
1133	TypeUniqueID_	b703892f-d161-4ae1-ab68-75abaf2477c7-00159583	1414531	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	"3 Storey"	
1133	TypeUniqueID_	b703892f-d161-4ae1-ab68-75abaf2477c7-00159585	1414533	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	"3 Storey"	
